,District,Price,Tel,combined_bs,cooking_space,dist,floor,house_type,lat,link,living_space,lon,metro_station,metro_time,new,rooms,separate_bs,total_floors,total_space,walk,metro_time_non,total_floors_non,living_space_non,cooking_space_non
4095,10,2282177,0,1,5.0,57.2030587228,2,кирпично-монолитный,55.584899,149785615,13.1,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,27.1,0.0,0,0,0,0
4096,10,2290000,0,1,5.0,25.7670516666,2,кирпичный,55.524763,150257381,22.0,37.478325,Теплый Стан,11.065747614,0,2.0,0,3.0,32.0,0.0,1,0,0,0
4097,10,2290000,0,1,5.0,25.4428316952,2,Else,55.52407,150247827,22.0,37.483786,Бунинская аллея,30.0,0,2.0,0,3.0,32.0,1.0,0,0,0,0
4098,10,2299111,0,1,9.01186393805,25.278405648,1,кирпичный,55.632071,150800529,20.0,37.416352,Румянцево,15.0,1,1.0,0,3.0,26.1,1.0,0,0,0,1
4099,10,2299666,1,1,9.01186393805,22.0998523088,1,кирпичный,55.629618,150808041,25.1,37.449542,Нет,11.065747614,0,1.0,0,3.0,26.6,0.0,1,0,0,1
4100,10,2312440,0,1,5.0,57.2030587228,4,кирпично-монолитный,55.584899,149785838,13.7,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,27.2,0.0,0,0,0,0
4101,10,4209199,0,0,8.5,24.0332890532,3,монолитный,55.500359,150752563,28.7,37.542632,Бунинская аллея,9.0,1,2.0,1,6.0,46.7,0.0,0,0,0,0
4102,10,5299000,0,1,13.0,23.4844427033,11,монолитный,55.569494,150243901,18.0,37.469755,Теплый Стан,11.065747614,0,1.0,0,17.0,48.0,0.0,1,0,0,0
4103,10,3500000,0,0,4.8,23.2234419806,24,панельныйдом,55.565246,149944978,15.0,37.476401,Нет,11.065747614,1,1.0,0,24.0,27.0,0.0,1,0,0,0
4104,10,2340000,0,1,4.0,25.7670516666,1,кирпично-монолитный,55.524763,150040041,25.0,37.478325,Теплый Стан,11.065747614,0,2.0,0,3.0,32.0,0.0,1,0,0,0
4105,10,2340000,0,1,5.0,25.4428316952,1,Else,55.52407,150229811,22.0,37.483786,Бунинская аллея,30.0,0,2.0,0,3.0,32.0,1.0,0,0,0,0
4106,10,2346000,0,0,34.4,36.1653976487,5,кирпичный,55.552716,149173347,23.9,37.338772,Саларьево,15.0,1,1.0,1,5.0,63.8,0.0,0,0,0,0
4107,10,2346107,0,1,5.0,57.2030587228,7,кирпично-монолитный,55.584899,149808335,11.1,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,25.8,0.0,0,0,0,0
4108,10,2390000,0,1,5.0,25.4428316952,3,Else,55.52407,150249119,35.5,37.483786,Бульвар Дмитрия Донского,11.065747614,0,1.0,0,3.0,43.0,0.0,1,0,0,0
4109,10,2390000,0,1,7.0,25.4428316952,3,кирпичный,55.52407,150041568,32.0,37.483786,Теплый Стан,20.0,0,1.0,0,3.0,43.0,0.0,0,0,0,0
4110,10,2390000,0,1,5.0,25.7670516666,3,кирпичный,55.524763,150257960,35.0,37.478325,Бунинская аллея,30.0,0,1.0,0,3.0,43.0,1.0,0,0,0,0
4111,10,2390000,0,1,5.0,25.7670516666,3,Else,55.524763,150264140,34.0,37.478325,Бунинская аллея,30.0,0,2.0,0,3.0,43.0,1.0,0,0,0,0
4112,10,2403517,0,1,5.0,57.2030587228,3,кирпично-монолитный,55.584899,149785620,13.9,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,28.2,0.0,0,0,0,0
4113,10,2405575,0,1,10.4,57.2030587228,1,кирпично-монолитный,55.584899,150236174,11.0,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,32.6,0.0,0,0,0,0
4114,10,2420790,0,1,9.01186393805,41.3019462113,5,монолитный,55.620652,150194739,20.0,37.266062,Нет,11.065747614,1,1.0,0,12.0,26.0,0.0,1,0,0,1
4115,10,2425457,0,1,5.0,57.2030587228,3,кирпично-монолитный,55.584899,149785828,12.1,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,25.7,0.0,0,0,0,0
4116,10,2447536,0,0,9.01186393805,32.6422684304,8,кирпично-монолитный,55.518718,150488566,28.4114849481,37.3955,Теплый Стан,15.0,1,3.0,0,8.0,28.7,0.0,0,0,1,1
4117,10,2450000,0,1,9.0,39.1005628436,8,монолитный,55.549266,149865440,20.0,37.31025,Нет,11.065747614,0,1.0,0,14.0,29.1,0.0,1,0,0,0
4118,10,2460000,0,2,25.0,36.4292755534,5,кирпичный,55.552602,149743098,34.0,37.336103,Саларьево,20.0,1,3.0,0,5.0,66.9,0.0,0,0,0,0
4119,10,2490000,0,0,3.0,21.4699592182,1,кирпичный,55.628302,149631568,20.0,37.45672,Румянцево,20.0,0,1.0,0,3.0,26.0,1.0,0,0,0,0
4120,10,2498679,0,0,9.01186393805,32.6422684304,7,кирпично-монолитный,55.518718,150488555,28.4114849481,37.3955,Теплый Стан,15.0,1,1.0,0,8.0,28.7,0.0,0,0,1,1
4121,10,2502515,0,1,5.0,57.2030587228,2,кирпично-монолитный,55.584899,149785626,16.3,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,30.6,0.0,0,0,0,0
4122,10,2507386,0,0,9.01186393805,32.6422684304,7,кирпично-монолитный,55.518718,150488561,28.4114849481,37.3955,Теплый Стан,15.0,1,1.0,0,8.0,28.8,0.0,0,0,1,1
4123,10,2512127,0,1,5.0,57.2030587228,6,кирпично-монолитный,55.584899,149785832,11.0,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,25.7,0.0,0,0,0,0
4124,10,2518672,0,1,6.0,57.2030587228,5,кирпично-монолитный,55.584899,149987628,10.6,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,24.4,0.0,0,0,0,0
4125,10,2555135,0,1,5.0,57.2030587228,4,кирпично-монолитный,55.584899,149987595,17.9,37.125514,Юго-Западная,30.0,1,1.0,0,4.0,23.6,0.0,0,0,0,0
4126,10,2562420,0,1,5.0,57.2030587228,6,кирпично-монолитный,55.584899,149808321,11.4,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,25.7,0.0,0,0,0,0
4127,10,2576172,0,1,5.0,57.2030587228,7,кирпично-монолитный,55.584899,150088023,11.4,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,25.8,0.0,0,0,0,0
4128,10,2580000,0,1,5.0,24.4082309018,2,Else,55.635127,149481353,24.0,37.42386,Румянцево,17.0,0,1.0,0,3.0,34.0,1.0,0,0,0,0
4129,10,5400000,0,1,10.0,22.7996555073,17,монолитный,55.56725,149624754,20.0,37.480238,Теплый Стан,10.0,0,1.0,0,25.0,33.0,0.0,0,0,0,0
4130,10,8500000,0,0,11.0,35.240600544,5,панельныйдом,55.636422,149908907,45.0,37.319215,Нет,11.065747614,0,3.0,1,17.0,75.0,0.0,1,0,0,0
4131,10,4499000,0,1,9.0,36.5734687789,15,панельныйдом,55.625308,146368094,16.0,37.309441,Нет,11.065747614,0,1.0,0,22.0,36.0,0.0,1,0,0,0
4132,10,2590000,0,1,6.0,25.4428316952,2,Else,55.52407,150248840,30.0,37.483786,Бунинская аллея,30.0,0,2.0,0,3.0,40.0,1.0,0,0,0,0
4133,10,2590000,0,1,6.0,25.4428316952,2,кирпичный,55.52407,149976898,32.0,37.483786,Теплый Стан,10.0,0,2.0,0,3.0,40.0,0.0,0,0,0,0
4134,10,2600000,0,1,9.01186393805,22.0815168279,1,кирпичный,55.629303,150355351,20.0,37.449875,Нет,11.065747614,0,1.0,0,3.0,26.0,0.0,1,0,0,1
4135,10,2644240,0,1,5.0,57.2030587228,3,кирпично-монолитный,55.584899,149785635,15.3,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,28.4,0.0,0,0,0,0
4136,10,2650000,0,1,4.0,22.5799458166,2,кирпичный,55.586883,150656496,20.0,37.468209,Теплый Стан,10.0,0,1.0,0,3.0,24.0,0.0,0,0,0,0
4137,10,2650000,0,1,3.0,22.4028293804,1,кирпичный,55.586461,150656155,18.0,37.470608,Теплый Стан,10.0,0,1.0,0,3.0,24.0,0.0,0,0,0,0
4138,10,2650000,0,1,4.0,22.6069398877,1,кирпичный,55.58467,150647767,20.0,37.469413,Теплый Стан,10.0,0,1.0,0,3.0,24.0,0.0,0,0,0,0
4139,10,2674996,0,1,5.0,57.2030587228,4,кирпично-монолитный,55.584899,149785641,15.5,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,27.9,0.0,0,0,0,0
4140,10,2711645,0,1,14.2,57.2030587228,1,кирпично-монолитный,55.584899,150236177,11.5,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,36.1,0.0,0,0,0,0
4141,10,2725041,0,0,9.01186393805,32.6422684304,7,кирпично-монолитный,55.518718,150488560,28.4114849481,37.3955,Теплый Стан,15.0,1,1.0,0,8.0,31.3,0.0,0,0,1,1
4142,10,2749222,1,1,9.01186393805,21.3377685316,3,кирпичный,55.629176,150798368,34.0,37.45769,Румянцево,18.0,0,1.0,0,3.0,34.2,1.0,0,0,0,1
4143,10,2749666,1,1,9.01186393805,20.9074608419,3,кирпичный,55.63224,150808042,32.1,37.460744,Нет,11.065747614,0,1.0,0,3.0,34.6,0.0,1,0,0,1
4144,10,2750000,0,1,7.0,34.364065099,3,кирпичный,55.648225,150297711,24.0,37.324668,Киевская,25.0,0,1.0,0,3.0,33.0,0.0,0,0,0,0
4145,10,2750000,0,1,6.0,34.2553992181,3,Else,55.648347,149024883,24.0,37.325656,Киевская,20.0,0,1.0,0,3.0,33.0,0.0,0,0,0,0
4146,10,2750000,0,1,5.0,22.3158487825,3,кирпичный,55.588328,150659364,20.0,37.470356,Теплый Стан,10.0,0,1.0,0,3.0,40.0,0.0,0,0,0,0
4147,10,2750000,0,1,4.0,22.4787563238,3,кирпичный,55.58671,150649212,21.0,37.46953,Теплый Стан,10.0,0,1.0,0,3.0,25.0,0.0,0,0,0,0
4148,10,2752830,0,1,5.0,57.2030587228,7,кирпично-монолитный,55.584899,149808328,10.0,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,28.0,0.0,0,0,0,0
4149,10,2790000,0,1,5.0,25.7670516666,1,Else,55.524763,150246850,22.0,37.478325,Бунинская аллея,30.0,0,2.0,0,3.0,32.0,1.0,0,0,0,0
4150,10,2790000,0,1,4.0,25.4428316952,1,кирпичный,55.52407,149975768,26.0,37.483786,Бунинская аллея,30.0,0,2.0,0,3.0,32.0,1.0,0,0,0,0
4151,10,2795312,0,0,9.01186393805,32.6422684304,1,кирпично-монолитный,55.518718,150488576,28.4114849481,37.3955,Теплый Стан,15.0,1,1.0,0,7.0,35.6,0.0,0,0,1,1
4152,10,2800000,0,0,9.01186393805,24.2639817561,18,панельныйдом,55.541071,149499377,16.5,37.483812,Бунинская аллея,25.0,1,1.0,0,18.0,22.0,1.0,0,0,0,1
4153,10,2824761,0,1,6.0,57.2030587228,5,кирпично-монолитный,55.584899,145876633,13.1,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,29.7,0.0,0,0,0,0
4154,10,2836923,0,1,6.0,57.2030587228,7,кирпично-монолитный,55.584899,148297265,11.8,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,24.7,0.0,0,0,0,0
4155,10,2868056,0,1,6.0,57.2030587228,6,кирпично-монолитный,55.584899,149987532,12.3,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,29.8,0.0,0,0,0,0
4156,10,2880000,0,1,5.0,22.4677818011,2,кирпичный,55.585744,150659221,22.0,37.47033,Теплый Стан,10.0,0,1.0,0,3.0,30.0,0.0,0,0,0,0
4157,10,3956400,0,1,6.7,24.1493785394,3,монолитный,55.54265,150507364,26.8,37.483912,Бунинская аллея,5.0,1,2.0,0,18.0,42.0,0.0,0,0,0,0
4158,10,4599000,0,1,8.0,22.9499991225,19,кирпично-монолитный,55.565931,150394166,11.0,37.479376,Теплый Стан,15.0,0,1.0,0,25.0,27.0,0.0,0,0,0,0
4159,10,14499000,0,2,20.0,23.4956746509,9,Else,55.587774,148015858,80.0,37.456936,Теплый Стан,10.0,0,3.0,0,9.0,135.1,0.0,0,0,0,0
4160,10,3881628,0,0,5.0,36.7711232468,3,монолитный,55.517949,150484401,25.7,37.34956,Теплый Стан,25.0,0,2.0,1,10.0,45.7,0.0,0,0,0,0
4161,10,3301600,0,0,9.01186393805,32.6422684304,8,кирпично-монолитный,55.518718,150488570,28.4114849481,37.3955,Теплый Стан,15.0,1,3.0,0,8.0,42.3,0.0,0,0,1,1
4162,10,3303152,0,0,9.01186393805,32.6422684304,1,кирпично-монолитный,55.518718,150488441,28.4114849481,37.3955,Теплый Стан,15.0,1,1.0,0,8.0,43.7,0.0,0,0,1,1
4163,10,3304485,0,0,9.01186393805,58.0003328001,7,Else,55.592683,148295735,28.4114849481,37.116483,Нет,11.065747614,1,1.0,0,7.0,34.6,0.0,1,0,1,1
4164,10,3313563,0,0,9.01186393805,58.0003328001,1,Else,55.592683,148295584,28.4114849481,37.116483,Нет,11.065747614,1,2.0,0,7.0,38.6,0.0,1,0,1,1
4165,10,3315801,0,0,9.01186393805,58.0003328001,1,Else,55.592683,148295676,28.4114849481,37.116483,Нет,11.065747614,1,2.0,0,7.0,42.5,0.0,1,0,1,1
4166,10,3340945,0,0,9.01186393805,32.6422684304,1,кирпично-монолитный,55.518718,150488444,28.4114849481,37.3955,Теплый Стан,15.0,1,1.0,0,8.0,44.2,0.0,0,0,1,1
4167,10,3348000,0,1,9.01186393805,22.1106847485,11,кирпично-монолитный,55.57668,150198055,28.4114849481,37.481457,Бунинская аллея,14.0,1,1.0,0,22.0,27.0,0.0,0,0,1,1
4168,10,3350846,0,0,9.01186393805,23.7287995923,9,кирпично-монолитный,55.590994,150499828,28.4114849481,37.452291,Саларьево,10.0,1,1.0,1,9.0,33.0,1.0,0,0,1,1
4169,10,3351117,0,1,6.0,57.2030587228,5,кирпично-монолитный,55.584899,149987541,16.4,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,30.9,0.0,0,0,0,0
4170,10,3359723,0,2,5.0,57.2030587228,6,кирпично-монолитный,55.584899,149785705,22.0,37.125514,Юго-Западная,30.0,1,2.0,0,7.0,41.7,0.0,0,0,0,0
4171,10,3374000,0,1,17.0,48.328838821,1,кирпично-монолитный,55.593833,149199055,17.0,37.206494,Юго-Западная,30.0,0,1.0,0,19.0,48.2,0.0,0,0,0,0
4172,10,3381050,0,0,9.8,22.1825196462,2,кирпично-монолитный,55.511517,149919748,14.4,37.568377,Аннино,15.0,1,1.0,0,17.0,35.6,0.0,0,0,0,0
4173,10,3400000,0,0,11.4,37.8707565145,2,монолитный,55.549093,148716250,19.6,37.322844,Нет,11.065747614,1,1.0,1,4.0,39.6,0.0,1,0,0,0
4174,10,3407149,0,0,5.0,57.2030587228,4,кирпично-монолитный,55.584899,150094077,24.8,37.125514,Юго-Западная,30.0,1,2.0,1,7.0,44.1,0.0,0,0,0,0
4175,10,3416000,0,1,7.3,22.1106847485,21,кирпично-монолитный,55.57668,150198250,10.2,37.481457,Бунинская аллея,14.0,1,1.0,0,24.0,24.4,0.0,0,0,0,0
4176,10,3418740,0,0,9.01186393805,23.7287995923,15,кирпично-монолитный,55.590994,150500817,28.4114849481,37.452291,Саларьево,10.0,1,1.0,1,15.0,35.0,1.0,0,0,1,1
4177,10,3428147,0,1,8.0,24.0272710881,8,монолитный,55.50261,40854935,17.0,37.538413,Нет,11.065747614,1,1.0,0,10.0,32.0,0.0,1,0,0,0
4178,10,3430000,0,1,7.3,22.1106847485,2,кирпично-монолитный,55.57668,150197264,10.2,37.481457,Бунинская аллея,14.0,1,1.0,0,24.0,24.5,0.0,0,0,0,0
4179,10,3432465,0,1,10.6,36.2941997816,5,монолитный,55.517098,150335308,16.1,37.35525,Теплый Стан,25.0,1,1.0,0,12.0,37.4,0.0,0,0,0,0
4180,10,3436400,0,1,3.5,22.1106847485,4,кирпично-монолитный,55.57668,150197334,12.3,37.481457,Бунинская аллея,14.0,1,1.0,0,24.0,24.2,0.0,0,0,0,0
4181,10,3438400,0,1,5.1,24.1493785394,2,монолитный,55.54265,148789651,14.1,37.483912,Бунинская аллея,5.0,1,1.0,0,18.0,28.0,0.0,0,0,0,0
4182,10,3441056,0,0,9.01186393805,32.6422684304,8,монолитный,55.518718,150488335,28.4114849481,37.3955,Теплый Стан,15.0,1,1.0,0,9.0,37.4,0.0,0,0,1,1
4183,10,3450600,0,1,7.3,22.1106847485,6,кирпично-монолитный,55.57668,150197317,10.0,37.481457,Бунинская аллея,14.0,1,1.0,0,24.0,24.3,0.0,0,0,0,0
4184,10,3485000,1,1,7.5,23.8704337,11,кирпично-монолитный,55.504206,145901410,16.0,37.539042,Нет,11.065747614,0,1.0,0,19.0,32.0,0.0,1,0,0,0
4185,10,3488368,0,1,15.0,57.2030587228,7,кирпично-монолитный,55.584899,145419433,9.9,37.125514,Юго-Западная,30.0,1,1.0,0,7.0,34.6,0.0,0,0,0,0
4186,10,5700000,0,0,12.0,34.0852189734,2,монолитный,55.637134,146418965,20.0,37.329923,Нет,11.065747614,0,1.0,1,20.0,42.0,0.0,1,0,0,0
4187,10,7087413,0,2,15.5,24.1206003909,14,монолитный,55.541445,150472605,37.0,37.485487,Бунинская аллея,5.0,1,3.0,0,18.0,68.6,0.0,0,0,0,0
4188,10,4490000,0,1,12.0,32.4796233028,2,монолитный,55.520492,145967754,20.0,37.396236,Теплый Стан,10.0,0,1.0,0,3.0,43.0,0.0,0,0,0,0
4189,10,3490000,0,1,6.0,22.0795494855,1,кирпичный,55.513581,23296446,18.0,37.566045,Бульвар Дмитрия Донского,10.0,0,1.0,0,4.0,31.0,0.0,0,0,0,0
4190,10,3490206,0,0,9.01186393805,23.7287995923,9,кирпично-монолитный,55.590994,150500989,28.4114849481,37.452291,Саларьево,10.0,1,1.0,1,9.0,33.0,1.0,0,0,1,1
4191,10,3493000,0,0,9.01186393805,32.6422684304,3,Else,55.518718,150488422,28.4114849481,37.3955,Теплый Стан,15.0,1,1.0,0,3.0,38.3,0.0,0,0,1,1
4192,10,3494734,0,0,9.01186393805,58.0003328001,1,Else,55.592683,148295625,28.4114849481,37.116483,Нет,11.065747614,1,2.0,0,7.0,41.3,0.0,1,0,1,1
4193,10,3496730,0,0,9.01186393805,32.6422684304,8,кирпично-монолитный,55.518718,150488569,28.4114849481,37.3955,Теплый Стан,15.0,1,3.0,0,8.0,44.8,0.0,0,0,1,1
4194,10,3498110,0,1,5.0,24.0001348692,3,кирпично-монолитный,55.504134,48949706,14.8,37.536212,Бунинская аллея,10.0,1,1.0,0,10.0,28.9,0.0,0,0,0,0
4195,10,3498110,0,1,5.0,24.1327282078,8,монолитный,55.500012,150507740,14.8,37.540915,Бунинская аллея,7.0,1,1.0,0,10.0,28.9,0.0,0,0,0,0
4196,10,3499678,0,0,9.01186393805,32.6422684304,1,кирпично-монолитный,55.518718,150488582,28.4114849481,37.3955,Теплый Стан,15.0,1,1.0,0,7.0,46.3,0.0,0,0,1,1
4197,10,3500000,0,0,5.0,52.0916215093,1,кирпичный,55.600165,150570296,30.0,37.169843,Нет,11.065747614,0,2.0,1,5.0,45.0,0.0,1,0,0,0
4198,10,3500000,0,1,6.0,22.5752141286,19,кирпично-монолитный,55.508743,150120794,15.0,37.563314,Нет,11.065747614,0,1.0,0,19.0,30.0,0.0,1,0,0,0
4199,10,3500000,1,1,10.0,48.2734653868,14,кирпичный,55.593278,17785210,18.0,37.20715,Нет,11.065747614,0,1.0,0,19.0,40.0,0.0,1,0,0,0
4200,10,3500000,0,1,6.0,52.7149498879,3,кирпичный,55.597602,150320335,16.0,37.164588,Юго-Западная,20.0,0,1.0,0,5.0,33.0,0.0,0,0,0,0
4201,10,3500000,0,1,7.0,27.6561468272,4,Else,55.526225,150316260,22.0,37.451097,Нет,11.065747614,0,1.0,0,17.0,40.5,0.0,1,0,0,0
4202,10,3500000,0,1,9.9,32.8766546323,2,кирпичный,55.519152,150437644,13.4,37.392499,Нет,11.065747614,0,1.0,0,3.0,41.0,0.0,1,0,0,0
4203,10,3507293,0,0,9.01186393805,58.0003328001,1,Else,55.592683,148295622,28.4114849481,37.116483,Нет,11.065747614,1,2.0,0,7.0,41.4,0.0,1,0,1,1
4204,10,3528000,0,1,9.01186393805,22.1106847485,12,кирпично-монолитный,55.57668,150198061,28.4114849481,37.481457,Бунинская аллея,14.0,1,1.0,0,22.0,28.0,0.0,0,0,1,1
4205,10,3532800,0,1,5.1,24.1493785394,13,монолитный,55.54265,147003461,14.1,37.483912,Бунинская аллея,5.0,1,1.0,0,18.0,27.6,0.0,0,0,0,0
4206,10,3540000,0,0,9.01186393805,32.6422684304,3,Else,55.518718,150488363,15.2,37.3955,Теплый Стан,15.0,1,1.0,0,3.0,38.4,0.0,0,0,0,1
4207,10,3542000,0,1,4.5,22.1106847485,22,кирпично-монолитный,55.57668,150197984,12.4,37.481457,Бунинская аллея,14.0,1,1.0,0,24.0,25.3,0.0,0,0,0,0
4208,10,3550000,0,0,8.5,41.5663687537,4,монолитный,55.616653,148933838,16.0,37.264535,Саларьево,15.0,1,1.0,1,14.0,32.0,0.0,0,0,0,0
4209,10,3551016,0,1,11.5,36.312087895,12,монолитный,55.516764,150335367,15.5,37.35524,Теплый Стан,25.0,1,1.0,0,12.0,38.6,0.0,0,0,0,0
4210,10,3555611,0,1,10.6,36.2941997816,11,монолитный,55.517098,150335369,17.6,37.35525,Теплый Стан,25.0,1,1.0,0,11.0,38.7,0.0,0,0,0,0
4211,10,3563273,0,0,9.01186393805,58.0003328001,1,Else,55.592683,148295654,28.4114849481,37.116483,Нет,11.065747614,1,2.0,0,7.0,46.5,0.0,1,0,1,1
4212,10,3565000,0,1,12.8,32.8766546323,2,кирпичный,55.519152,149857849,15.6,37.392499,Теплый Стан,20.0,0,1.0,0,3.0,35.6,0.0,0,0,0,0
4213,10,3566178,0,0,9.01186393805,23.7287995923,2,кирпично-монолитный,55.590994,150499897,28.4114849481,37.452291,Саларьево,10.0,1,1.0,1,6.0,42.0,1.0,0,0,1,1
4214,10,3153183,0,1,9.01186393805,24.0001348692,6,кирпично-монолитный,55.504134,149333291,14.1,37.536212,Бунинская аллея,10.0,1,1.0,0,6.0,26.8,0.0,0,0,0,1
4215,10,5700000,1,0,9.4,23.0948164233,3,панельныйдом,55.515747,150645820,42.7,37.535565,Бунинская аллея,5.0,0,3.0,1,5.0,65.1,0.0,0,0,0,0
4216,10,2989872,0,0,9.01186393805,58.0003328001,2,Else,55.592683,148295679,28.4114849481,37.116483,Нет,11.065747614,1,2.0,0,7.0,36.4,0.0,1,0,1,1
4217,10,3573750,0,0,9.01186393805,23.7287995923,10,кирпично-монолитный,55.590994,150500436,28.4114849481,37.452291,Саларьево,10.0,1,1.0,1,15.0,38.0,1.0,0,0,1,1
4218,10,3576748,0,1,10.6,36.2941997816,5,монолитный,55.517098,150335374,17.6,37.35525,Теплый Стан,25.0,1,1.0,0,11.0,38.9,0.0,0,0,0,0
4219,10,3580000,1,1,10.0,36.5946796608,7,панельныйдом,55.520064,149654135,12.0,37.350333,Нет,11.065747614,0,1.0,0,17.0,34.0,0.0,1,0,0,0
4220,10,3590000,0,0,8.0,23.6165944156,10,монолитный,55.656346,148956587,16.0,37.424327,Юго-Западная,5.0,1,1.0,1,25.0,26.0,0.0,0,0,0,0
4221,10,3590000,0,0,9.0,23.6165944156,13,монолитный,55.656346,148824379,10.0,37.424327,Юго-Западная,5.0,1,1.0,1,25.0,25.9,0.0,0,0,0,0
4222,10,3590000,0,1,9.0,23.5570917388,9,монолитный,55.655616,149443074,15.0,37.42513,Юго-Западная,5.0,1,1.0,0,24.0,26.0,0.0,0,0,0,0
